,Now,Title,View,Coment,Like,Subscriber
0,2020/04/28 02:00:12,"[일상 브이로그] 아보카도 쌈장, 토마토 달걀 볶음밥, 비빔당면, 닭가슴살 두부 유부초밥, 양배추 쌈, 니들펠트 만들기, 까르보불닭 / 다이어트, 자취메뉴 추천",,,,
1,2020/04/28 02:00:37,브이로그｜외출한적 있어요? 아뇨 없어요; / 있었는데? 아뇨 없어요;;;; 🏡집순이집돌이 일상,,,,
2,2020/04/28 02:01:01,[보람로그]직장인 일상 브이로그/ 인사발령 그 끝은 눈물 즙 한 바가지 / 🎗,,,,
3,2020/04/28 02:01:24,SUB)먹방)깐풍치킨 치즈콩나물불고기 더티초코 곱창+주먹밥 밀면  쫄면+군만두 밀한줌빵파티 밥알찹쌀떡 치즈구이 스트룹와플 똥집튀김 치요남 비첸지 과자파티 VLOG MUKBANG,,,,
4,2020/04/28 02:01:53,먹브이로그ㅣ시켜먹고 만들어 먹고 사먹고 다함,,,,
5,2020/04/28 02:02:23,"직장인 브이로그 | 소고기 플렉스, 주말 먹부림은 이제 빠지면 섭하다, 월요일인데 행복했던 이상한 날, 근데 나 왜 3주 연속 같은옷이지..억울한 직장인 브이로그",,,,
6,2020/04/28 02:02:45,"[직장인 브이로그] 성형외과 총괄실장 일주일 브이로그 (부모님병간호,데일리룩,데이트브이로그,돼지국밥,두루치기,맥도날드,라멘/ 일주일 내내 먹기만 했네요)(ft.순찌)",,,,
7,2020/04/28 02:03:06,[Eng] #10 파스쿠찌 | 카페브이로그 | 카페알바 | 청포도에이드🍇 | 키위주스🥝 | 플레인요거트스무디 | 흑당버블티 | 딸기버블티 | cafe vlog | pascucci,,,,
8,2020/04/28 02:03:25,대청소 브이로그 | 새집 입주하고 바닥전체공사 다시한 일상 |고생브이로그| 아파트 하자보수 as  |가구옮기고 청소하기| new house repaired and cleaned.,,,,
9,2020/04/28 02:03:48,먹방브이로그 ) 응급실떡볶이🌶 닭볶음탕 혼수상태맛에 혼쭐 난 먹방 브이로그 (매운 닭볶음탕+치즈+당면/프로피테롤 만들기 슈크림+누텔라/다이어트 하루루틴) MUKBANG VLOG,,,,
10,2020/04/28 02:04:08,[VLOG]❤️뿌기네 기념일❤️ / 커플브이로그 / 일주년파티 / 홈파티 / 데이트 / 먹방 / 마트장보기 / 홈파티꾸미기 / 풍선꾸미기 / 홈파티음식,,,,
11,2020/04/28 02:04:33,ENG) [브이로그] 외고생의 13시간 공부 브이로그 | Study with me | 독서실 | 타임랩스 |공부자극 | korean high school student,,,,
12,2020/04/28 02:05:02,다이어트브이로그15/언니들 미안 나 또 폭식했어 이번에 심각해,,,,
13,2020/04/28 02:05:26,*08년생 다이어트 브이로그* // 다이어트 //🎥 //08년생 / 아이유다이어트 /하루에1kg //일주일에4kg // 다이어트 브이로그🥰❤ /하루다이어트 /설참 😘,,,,
14,2020/04/28 02:05:50,내가 27살 생일에 깨달은 것들 | 생일 브이로그,,,,
15,2020/04/28 02:06:09,제주살이 브이로그  EP.12 : 제주도 카페알바생 브이로그,,,,
16,2020/04/28 02:06:30,"[일상 VLOG] 직장인 브이로그 / 집순이와 술쟁이 어딘가.. 그리고 먹방 (ft. 데일리룩, 김밥전, 엽떡, 고추짜장, 연남동 카페, 불닭볶음면, 초밥, 마라탕, 족발)",,,,
17,2020/04/28 02:06:51,"[ENG]Vlog44_그냥..요리하고..먹습니다..자취생 집밥브이로그 (요리,감자계란샌드위치,오일파스타,마늘새우파스타,스팸돈부리,스팸덮밥,닭볶음탕,먹방,일상,직장인)",,,,
18,2020/04/28 02:07:16,이사 브이로그 Vlog 일상 브이로그 집순이 브런치 만들기 브이로그 집들이 브이로그 옷정리 혼맥 에그 샌드위치 만들기 요거트볼 그래놀라 아침밥 자취생 브이로그 감성 vlog 이사집,,,,
19,2020/04/28 02:07:39,[VLOG] 직장인 브이로그 / 결혼기념일 2주년💍💓 꽃배달과 주문케익🎂 마스크 끼는 요즘 모닝 메이크업. 퇴근후 저녁해먹기. 계란지단김밥. 무인아이스크림가게🍦,,,,
20,2020/04/28 02:07:59,"ENG)본가에 쉬러 간 자취생 브이로그 / 삼겹살 ASMR,짜파게티,후식으로 딸기먹방",,,,
21,2020/04/28 02:08:21,"[VLOG] 직장인 브이로그 / 직장인의 일상 / 3월의 일주일 /짱친들 만남 / 음주브이로그 / 맛집투어 ( 고기, 소맥, 솜사탕, 새우로제링귀니, 크림리조또, 명란구이 )",,,,
22,2020/04/28 02:08:43,"다이어트브이로그 #18 살도빠지는데 넋도 같이 빠지는데요? ( 1차과자쇼핑언박싱, 눈바디, 다이어트간식, 프로틴바, 서브웨이, 식단, 운동",,,,
23,2020/04/28 02:09:09,[CC] 게이커플 대망의 신혼집 이사 브이로그ㅣ휴게이소ㅣ게이커플ㅣVLOG,,,,
24,2020/04/28 02:09:31,"[직장인 VLOG] 참을 수 없는 너.. (신입사원 브이로그, 업무꿀팁, 택배 언박싱, 1+1, 춘곤증, 수면실)",,,,
25,2020/04/28 02:09:53,"Eng) 열심히 먹고 논 일상 브이로그 ( vlog, 마라탕 먹고 즉떡 먹고 짜파게티도 먹고 다 먹음)",,,,
26,2020/04/28 02:10:16,프로분탕러 티라노살구의 하루 🐈 고양이 브이로그 vlog,,,,
27,2020/04/28 02:10:38,,,,,
28,2020/04/28 02:11:02,NU VLOG 🌼 | 오랜만에 나온 바깐 세상 / 보톡스 시술 💉 | 일상 브이로그,,,,
29,2020/04/28 02:11:29,VLOG | 직장인브이로그 | 월화수목금⏰ | 퇴근후일상 | 👩🏻‍💼 | 마스크필수😷,,,,
30,2020/04/28 02:11:52,🐼 에버랜드 브이로그 🐾 마스크 착용 필수 ! 에버랜드는 튤립축제중 🌷 Everland VLOG 🎡 Korea amusement park 🎠 韓国 遊園地 🎢,,,,
31,2020/04/28 02:12:16,"온갖 면 먹음 🍜 직장인 일주일 먹방 브이로그 ㅣ 봄맞이 옷장정리 ㅣ중경식 마라탕면 , 탕수육 ,  팟타이 , 카우카무 , 양배추 계란 샌드위치 , 족발 , 차돌박이 월남쌈",,,,
32,2020/04/28 02:12:37,헬매콜먼 대형 유투버들과 합방 그리고 브이로그,,,,
33,2020/04/28 02:12:58,캐나다 유학생의 24시간 밀착 브이로그 | 24 hour close vlog,,,,
34,2020/04/28 02:13:20,[다이어트 브이로그] 바디프로필 준비 #4 | 태닝 | 폭식 후 | 기분 전환,,,,
35,2020/04/28 02:13:41,(eng) 연세대 의대생 일주일 공부vlog | 현실적인 공부 루틴 & 학교 가기 (feat. 수면패턴) | med student's 1 week vlog,,,,
36,2020/04/28 02:14:18,가희's Vlog | 일상&덕질브이로그(영양교사/기간제교사/온라인수업/온라인첫수업/더블유화보언박싱/시즈니),,,,
37,2020/04/28 02:14:48,,,,,
38,2020/04/28 02:15:13,"[임용고시 브이로그📚] 공부하는 일상, 고양이 병원 다녀오기 | 공부자극",,,,
39,2020/04/28 02:15:43,공기업 취준생 브이로그 | Vlog | 애플 아이패드 프로 4세대 12.9인치 언박싱 | 아이패드 첫 사용 | 공부자극 | 13시간 공부하기 | NCS & 전공 뽀개기,,,,
40,2020/04/28 02:16:08,"휴학생 브이로그 🌵 친구랑 동업계획(?), 소곱창맛집, 중국어 과외, 역류성 식도염😣 일기쓰듯 빼곡하게 담은 일상 브이로그",,,,
41,2020/04/28 02:16:39,고속도로 휴게소에 친구 버리고 튀어봤습니다 (feat - 생존전문가),,,,
42,2020/04/28 02:17:06,베트남브이로그 - 버린 채널에 영상을 올렸더니 아침 부터 어이반푼이네 ! 유튜브 알고리즘의 반전,,,,
43,2020/04/28 02:17:32,[CAFE V-LOG] 카페알바브이로그/카페브이로그/개인카페/LUNGO/아메리카노/카페라떼/달고나라떼/카페모카/바닐라라떼/슈렉라떼/그린티스무디🍃/딸기스무디🍓/흑당버블티/케키🍰,,,,
44,2020/04/28 02:17:59,[VLOG] 아직도 정신없는 육아브이로그 / 현실육아 / 초보엄마 초보아빠 / 2개월아기 / 예방접종 / 공포의폐구균 / 옹알이,,,,
45,2020/04/28 02:18:46,"【ALC21 Vlog 브이로그 #8】 미국 뉴욕,  소비자를 먼저 이해하고 배려해야 한다 - 북미진출 해외영상촬영 해외마케팅 브랜딩 브랜드메이커 알렌정 지사화사업 크라우드펀딩",,,,
46,2020/04/28 02:19:15,뉴욕 일상 브이로그 / 뉴욕무면허👲🏿흑형들에게 교통사고🚔당한 썰👂🏻 / 산책하고 비비큐치킨 픽업하러가는 별것없는 일상,,,,
47,2020/04/28 02:19:42,"Vlog | 취준생 브이로그 ( 일상에 질려 식물 구입 🌱홈가드닝, 하지만 입맛은 여전하지, 오픽과 전공사이)",,,,
48,2020/04/28 02:20:10,ENG)[의대생VLOG] 내과 마지막 시험 브이로그👩‍⚕️ | what's in my bag | 시험기간 기록 | korean med student,,,,
49,2020/04/28 02:20:40,"대학생 브이로그 | 개강은 하면서 왜 시험은 연기해요? 대면강의 시작, 사이버강의, 토익, 기사 자격증 공부, 시험 밀린김에 잔뜩 놀아버리기",,,,
50,2020/04/28 02:21:11,강아지 아침 민낯 브이로그 (사람 말귀 다 알아듣는 강아지),,,,
51,2020/04/28 02:21:39,일본 자취브이로그 : 크림치즈 과자 먹고 베이킹하고 재택근무 3주째,,,,
52,2020/04/28 02:22:07,"[VLOG] 닥터껍데기 첫 브이로그📹(피부과의사의 일상, 시비로그)",,,,
53,2020/04/28 02:22:35,[VLOG] 고3의 공부 브이로그/ 친구들과 카공 / 스터디브이로그 / 공부 타임랩스 / Korean student’s study vlog 📝,,,,
54,2020/04/28 02:23:01,"자가격리VLOG/ 일상브이로그/ 아기와 자가격리... 지독하게 안 가는 시간(짜왕,조리퐁,도미노피자)",,,,
55,2020/04/28 02:23:28,[육아브이로그] 너라서 행복해 / 이케아 / 두근두근해치멀 /20살엄마,,,,
56,2020/04/28 02:24:20,[DA1LY LOG] 뮤비 촬영 브이로그ㅣ댄서 VLOGㅣ오랜만에 일하는 영상ㅣMVㅣ뱉어 뮤직비디오 촬영,,,,
57,2020/04/28 02:24:52,[2박3일 대만여행 브이로그] 대만 영화관에 가보았습니다,,,,
58,2020/04/28 02:25:25,[아미 덕질 브이로그|ARMY Vlog] 달방 처돌이|다꾸아닌 다꾸|매직샵으로 떠나요|일상 속 방탄 떡밥줍기|바디프렌드 보고 있나요? 고화질 사진 주세요ㅠㅠ|방방콘 즐기기|집콕일상,,,,
59,2020/04/28 02:25:58,[육아브이로그] 9개월아기 민베베와 콩순이의 첫만남은 과연..? ❤️| 육아일상모음 브이로그 |  똥손부부의 탕탕이요리 | 현실육아,,,,
60,2020/04/28 02:26:28,캐나다 브이로그 / 전직 워홀러였던 내가 일했던 그 곳에 다시📍❤️,,,,
61,2020/04/28 02:26:56,다이어트브이로그) 식단하면 뭐하나 간식먹겠지🥨 초절식난못해😭 찌진않는다.빼지도 못한다. //불닭게티 인절미초코파이 먹방브이로그 DIETVLOG,,,,
62,2020/04/28 02:27:29,"[VLOG] 작가 브이로그: 출판준비, 출판사미팅, 예비작가",,,,
63,2020/04/28 02:27:57,[PT 브이로그]다시 피티운동시작!🏋🏻‍♀️ 다이어트는 어려워😂,,,,
64,2020/04/28 02:28:28,[Vlog] #1 부산브이로그 /맛집 투어 / 달맞이고개 더베이101 카페 브이로그 먹방,,,,
65,2020/04/28 02:28:57,송채린 브이로그 (?),,,,
66,2020/04/28 02:29:24,Cafe vlog/ 카페  브이로그 / 카페 오가다/ 음료 제조 영상,,,,
67,2020/04/28 02:29:54,리포터 촬영날 브이로그(VLOG),,,,
68,2020/04/28 02:30:25,"결혼 5년차, 차갑게 다투고 뜨겁게 사랑하는 밤 (미성년자 시청 주의)",,,,
69,2020/04/28 02:32:36,미국일상 VLOG | 집콕하는 텍사스 주부 일상 브이로그 | 짜장밥 만들기 | 제빵기로 식빵 만들기 | 상하이 파스타 만드기 | 양념 치킨 구이 | 질 좋은 면 티셔츠 고르는 방법,,,,
70,2020/04/28 02:33:13,"vlog ) 차홍아르더 네일리스트 브이로그 , 고객님들과의 대화 우리 함께 디자인해요!",,,,
71,2020/04/28 02:33:48,과일창업 브이로그- 장유과일백화점  과일소개,,,,
72,2020/04/28 02:34:20,"먹방 브이로그(먹퀘스트 뿌셔뿌셔, 마왕족발, 카레, 맥도날드 쿼터파운드, 빅맥, 파시쑤욱, 캔디바맛 우유, 김치 수제비, 집밥)",,,,
73,2020/04/28 02:34:44,"VLOG] 열심히 잘 먹는 일상 브이로그|학생 브이로그|먹방 브이로그|처갓집 슈프림, 치즈볼, 시리얼, 비빔곤약, 티코, 투게더, 불고기, 떡볶이 등 폭식 브이로그",,,,
74,2020/04/28 02:35:10,[공시생 브이로그 #116] 200426 🧟‍♀️기출의 늪 : 기출...빠르게 회독하고 싶다🤯/10h은 언제 넘나?/🍙엄마표 집김밥/GS25 벌크 아메리카노 추천☕,,,,
75,2020/04/28 02:35:35,여유롭게 전시회 나들이! 티아라 효민의 브이로그 공개 [뷰티타임],,,,
76,2020/04/28 02:36:01,"코로나 확진자 브이로그 3주차ㅣ5번째 코로나 검사 결과ㅣ""코로나블루"" 이겨내기ㅣ",,,,
77,2020/04/28 02:36:32,병문안 온 포동이 [심바의 브이로그] Po-dong came to visit Simba (Simba’s VLOG),,,,
78,2020/04/28 02:36:56,[VLOG-3] 주말 브이로그 (독박육아),,,,
79,2020/04/28 02:37:17,"[ChristineTV](ENG)태국여행 브이로그 11: 파타야 관광 필수코스, 코란섬(꼬란섬) Thailand trip VLOG 11: Pattaya Koh Larn island",,,,
80,2020/04/28 02:37:42,"[브이로그]이것이 아기의 FLEX다,이것이 직장인의 주말이다(산책,스타필드,소고기,플렉스)",,,,
81,2020/04/28 02:38:05,,,,,
82,2020/04/28 02:38:29,전지적 영화 시점 제주도 무비로그 (movie + Vlog) | 제주도 브이로그 | 제주도Vlog  [거노건호],,,,
83,2020/04/28 02:38:54,"[일상브이로그]짧은 GRWM, 친구들과 합정, 합정맛집, 계양산 야간등반",,,,
84,2020/04/28 02:39:17,이 작업실 사람들에게 편의점이란. [브이로그(VLOG) 25화],,,,
85,2020/04/28 02:39:42,[VLOG] 정전 브이로그 | 김포에서 교회까지,,,,
86,2020/04/28 02:43:19,[Vlog] 20대 여자들끼리 떠난 포항 브이로그 /영일대 해수욕장/아라비카커피로스터스/마라도횟집,,,,
87,2020/04/28 02:43:46,"브이로그│먹기위해 움직인다 해도 무방한 일상 vlog (버섯크림파스타,떡만두국,블루베리스무디,매운탕수육,짬뽕,시리얼,앙버터스콘)",,,,
88,2020/04/28 02:44:15,[VLOG] 이시국 집들이 브이로그 / 학생 브이로그,,,,
89,2020/04/28 02:44:38,월화수목금 출근룩 브이로그ㅣweekly dailylook vlog,,,,
90,2020/04/28 02:45:00,(워킹맘 VLOG) 일상 브이로그 :: 모하비더마스터 크루즈 컨트롤 첫 주행 해봤습니다.,,,,
91,2020/04/28 02:45:22,캐나다 유학생 브이로그 #60 - 평범한 일상에서 코로나로 인한 격리 생활까지,,,,
92,2020/04/28 02:45:47,"[법률사무원Vlog]담보취소 공탁금 회수를 해보자 !, 일상 브이로그, 업무 브이로그",,,,
93,2020/04/28 02:46:10,[Workout Series] Jules' Flying Yoga with Lucia | 플라잉 요가 레슨 브이로그,,,,
94,2020/04/28 02:46:34,"갑자기 열받는 브이로그 [장칼국수,쿠지라이식라면,황변제거,화장실청소,다림질]",,,,
95,2020/04/28 02:47:00,,,,,
96,2020/04/28 02:47:29,"[브이로그/vlog]투잡 브이로그(ft.블로그마켓 사장의 투잡,어쩌면 2.5잡,,/고영희 입양/ 반복되는 일상)",,,,
97,2020/04/28 02:47:58,"[VLOG] 오랜만에 올리는 일상 브이로그 (애플워치5 , 마카롱, 모네의집, 마라탕)",,,,
98,2020/04/28 02:48:21,[Vlog] 직장인 일상 브이로그 🍗 홈 캠핑 바베큐 파티 / 다이어트 도시락 / 단호박 레시피 / 카페 투어 / 언박싱하고 선물 포장 / 요리 vlog,,,,
99,2020/04/28 02:48:49,구급차출동브이로그 좋아요눌려주세요,,,,
100,2020/04/28 02:49:13,"의대생 브이로그 | 이젠 익숙해져버린 싸강👻 시험 전 마지막 여유 (오랜만의 외출, 반려견과 함께하는 일상)",,,,
101,2020/04/28 02:49:38,[VLOG] 사회적 거리두기 집콕 브이로그! Day in my life in quarantine,,,,
102,2020/04/28 02:50:03,VLOG | 8주차 프로 재택근무자의 브이로그 (feat. 집에서 마라샹궈 👩🏻‍🍳만들기)  Social Distancing Vlog (making mala xiang guo 🏠),,,,
103,2020/04/28 02:50:26,"싱가포르 브이로그 ㅣ맥스웰 호커 푸드센터 맛집, 가든스 바이 더 베이 슈퍼트리 레이져쇼, 가구보기, 무스타파 쇼핑센터",,,,
104,2020/04/28 02:50:51,셀프 백일촬영 l 독일 브이로그 Vlog l 랜선 백일 보러오세요 l 감성 브이로그  l 갬성 브이로그 l 설기로운 생활 l 가족사진 l,,,,
105,2020/04/28 02:51:16,태국여자친구가 도끼를 들었다[국제커플 브이로그],,,,
106,2020/04/28 02:51:45,"VLOG| 4월 넷째주 광저우 직장인 브이로그| 월욜부터 날 놀래킨 컴터, 멀리서 본 광저우탑, 소소한 즐거움을 주는 예쁜 하늘",,,,
107,2020/04/28 02:52:08,"VLOG| 4월 넷째주 광저우 직장인 브이로그| 월욜부터 날 놀래킨 컴터, 멀리서 본 광저우탑, 소소한 즐거움을 주는 예쁜 하늘",,,,
108,2020/04/28 03:03:06,,,,,
